Date,24h_time,Ride_name,Zone_name,Wait_time,Visitor_count
4/2/25,14,Canopy Flyer,The Lost World,48.333333333333336,833
4/2/25,14,Dino-Soarin,The Lost World,32.083333333333336,856
4/2/25,14,Enchanted Airways,Far Far Away,18.333333333333332,165
4/2/25,14,Jurassic Park Rapids Adventure,The Lost World,40,980
4/2/25,14,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,387
4/2/25,14,Magic Potion Spin,Far Far Away,23.75,224
4/2/25,14,Puss In Boots’ Giant Journey,Far Far Away,45.833333333333336,1060
4/2/25,14,Revenge of the Mummy,Ancient Egypt,24.166666666666668,271
4/2/25,14,Sesame Street Spaghetti Space Chase,New York,15.833333333333334,283
4/2/25,14,Shrek 4-D Adventure,Far Far Away,20,163
4/2/25,14,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,17.5,432
4/2/25,14,Treasure Hunters,Ancient Egypt,59.166666666666664,928
4/2/25,15,Accelerator,Sci-Fi City,15.909090909090908,98
4/2/25,15,Battlestar Galactica: CYLON,Sci-Fi City,27.272727272727273,579
4/2/25,15,Battlestar Galactica: HUMAN,Sci-Fi City,7.7272727272727275,42
4/2/25,15,Canopy Flyer,The Lost World,40,382
4/2/25,15,Dino-Soarin,The Lost World,31.818181818181817,995
4/2/25,15,Enchanted Airways,Far Far Away,18.181818181818183,739
4/2/25,15,Jurassic Park Rapids Adventure,The Lost World,27.272727272727273,496
4/2/25,15,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,348
4/2/25,15,Magic Potion Spin,Far Far Away,7.7272727272727275,61
4/2/25,15,Puss In Boots’ Giant Journey,Far Far Away,40,646
4/2/25,15,Revenge of the Mummy,Ancient Egypt,22.727272727272727,202
4/2/25,15,Sesame Street Spaghetti Space Chase,New York,7.2727272727272725,9
4/2/25,15,Shrek 4-D Adventure,Far Far Away,20,174
4/2/25,15,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,7.2727272727272725,21
4/2/25,15,Treasure Hunters,Ancient Egypt,36.81818181818182,622
4/2/25,16,Accelerator,Sci-Fi City,5,30
4/2/25,16,Battlestar Galactica: CYLON,Sci-Fi City,17.916666666666668,490
4/2/25,16,Battlestar Galactica: HUMAN,Sci-Fi City,5,27
4/2/25,16,Canopy Flyer,The Lost World,46.666666666666664,1001
4/2/25,16,Dino-Soarin,The Lost World,40,1049
4/2/25,16,Enchanted Airways,Far Far Away,13.333333333333334,534
4/2/25,16,Jurassic Park Rapids Adventure,The Lost World,28.333333333333332,345
4/2/25,16,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,386
4/2/25,16,Magic Potion Spin,Far Far Away,10,49
4/2/25,16,Puss In Boots’ Giant Journey,Far Far Away,36.25,704
4/2/25,16,Revenge of the Mummy,Ancient Egypt,10,81
4/2/25,16,Sesame Street Spaghetti Space Chase,New York,15,256
4/2/25,16,Shrek 4-D Adventure,Far Far Away,20,306
4/2/25,16,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,66
4/2/25,16,Treasure Hunters,Ancient Egypt,10.416666666666666,72
4/2/25,17,Accelerator,Sci-Fi City,0.8333333333333334,69
4/2/25,17,Battlestar Galactica: CYLON,Sci-Fi City,20,186
4/2/25,17,Battlestar Galactica: HUMAN,Sci-Fi City,5,57
4/2/25,17,Canopy Flyer,The Lost World,35.833333333333336,679
4/2/25,17,Dino-Soarin,The Lost World,20,384
4/2/25,17,Enchanted Airways,Far Far Away,16.666666666666668,282
4/2/25,17,Jurassic Park Rapids Adventure,The Lost World,7.5,50
4/2/25,17,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,231
4/2/25,17,Magic Potion Spin,Far Far Away,10,33
4/2/25,17,Puss In Boots’ Giant Journey,Far Far Away,32.5,931
4/2/25,17,Revenge of the Mummy,Ancient Egypt,7.5,64
4/2/25,17,Sesame Street Spaghetti Space Chase,New York,5,45
4/2/25,17,Shrek 4-D Adventure,Far Far Away,20,420
4/2/25,17,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,48
4/2/25,17,Treasure Hunters,Ancient Egypt,47.083333333333336,724
4/2/25,18,Accelerator,Sci-Fi City,0,30
4/2/25,18,Battlestar Galactica: CYLON,Sci-Fi City,13.333333333333334,469
4/2/25,18,Battlestar Galactica: HUMAN,Sci-Fi City,2.9166666666666665,49
4/2/25,18,Canopy Flyer,The Lost World,28.75,323
4/2/25,18,Dino-Soarin,The Lost World,24.166666666666668,388
4/2/25,18,Enchanted Airways,Far Far Away,12.083333333333334,447
4/2/25,18,Jurassic Park Rapids Adventure,The Lost World,5,38
4/2/25,18,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,303
4/2/25,18,Magic Potion Spin,Far Far Away,9.166666666666666,66
4/2/25,18,Puss In Boots’ Giant Journey,Far Far Away,29.583333333333332,463
4/2/25,18,Revenge of the Mummy,Ancient Egypt,5,33
4/2/25,18,Sesame Street Spaghetti Space Chase,New York,5,13
4/2/25,18,Shrek 4-D Adventure,Far Far Away,20,333
4/2/25,18,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,2.9166666666666665,39
4/2/25,18,Treasure Hunters,Ancient Egypt,31.25,711
4/2/25,19,Accelerator,Sci-Fi City,0,25
4/2/25,19,Battlestar Galactica: CYLON,Sci-Fi City,5,33
4/2/25,19,Battlestar Galactica: HUMAN,Sci-Fi City,4.545454545454546,94
4/2/25,19,Canopy Flyer,The Lost World,5,46
4/2/25,19,Dino-Soarin,The Lost World,7.7272727272727275,41
4/2/25,19,Enchanted Airways,Far Far Away,5,54
4/2/25,19,Jurassic Park Rapids Adventure,The Lost World,5,69
4/2/25,19,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,287
4/2/25,19,Magic Potion Spin,Far Far Away,5,36
4/2/25,19,Puss In Boots’ Giant Journey,Far Far Away,5,36
4/2/25,19,Revenge of the Mummy,Ancient Egypt,5,90
4/2/25,19,Sesame Street Spaghetti Space Chase,New York,5,26
4/2/25,19,Shrek 4-D Adventure,Far Far Away,20,739
4/2/25,19,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,28
4/2/25,19,Treasure Hunters,Ancient Egypt,17.272727272727273,302
5/2/25,10,Accelerator,Sci-Fi City,5,17
5/2/25,10,Battlestar Galactica: CYLON,Sci-Fi City,8.333333333333334,120
5/2/25,10,Battlestar Galactica: HUMAN,Sci-Fi City,8.333333333333334,36
5/2/25,10,Canopy Flyer,The Lost World,5,14
5/2/25,10,Dino-Soarin,The Lost World,5,32
5/2/25,10,Enchanted Airways,Far Far Away,6.111111111111111,25
5/2/25,10,Jurassic Park Rapids Adventure,The Lost World,5,17
5/2/25,10,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,160
5/2/25,10,Magic Potion Spin,Far Far Away,5,67
5/2/25,10,Puss In Boots’ Giant Journey,Far Far Away,5,70
5/2/25,10,Revenge of the Mummy,Ancient Egypt,5,37
5/2/25,10,Sesame Street Spaghetti Space Chase,New York,18.88888888888889,188
5/2/25,10,Shrek 4-D Adventure,Far Far Away,20,640
5/2/25,10,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,27.77777777777778,435
5/2/25,10,Treasure Hunters,Ancient Egypt,10,56
5/2/25,11,Accelerator,Sci-Fi City,10,51
5/2/25,11,Battlestar Galactica: CYLON,Sci-Fi City,11.875,646
5/2/25,11,Battlestar Galactica: HUMAN,Sci-Fi City,22.5,663
5/2/25,11,Canopy Flyer,The Lost World,42.5,1006
5/2/25,11,Dino-Soarin,The Lost World,28.125,247
5/2/25,11,Enchanted Airways,Far Far Away,16.25,723
5/2/25,11,Jurassic Park Rapids Adventure,The Lost World,17.5,348
5/2/25,11,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,388
5/2/25,11,Magic Potion Spin,Far Far Away,8.75,56
5/2/25,11,Puss In Boots’ Giant Journey,Far Far Away,34.375,780
5/2/25,11,Revenge of the Mummy,Ancient Egypt,9.375,55
5/2/25,11,Sesame Street Spaghetti Space Chase,New York,40,387
5/2/25,11,Shrek 4-D Adventure,Far Far Away,20,205
5/2/25,11,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,50,1071
5/2/25,11,Treasure Hunters,Ancient Egypt,35,557
5/2/25,12,Accelerator,Sci-Fi City,12.777777777777779,239
5/2/25,12,Battlestar Galactica: CYLON,Sci-Fi City,15,198
5/2/25,12,Battlestar Galactica: HUMAN,Sci-Fi City,15,586
5/2/25,12,Canopy Flyer,The Lost World,49.44444444444444,603
5/2/25,12,Dino-Soarin,The Lost World,30,408
5/2/25,12,Enchanted Airways,Far Far Away,6.666666666666667,40
5/2/25,12,Jurassic Park Rapids Adventure,The Lost World,36.666666666666664,1327
5/2/25,12,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,242
5/2/25,12,Magic Potion Spin,Far Far Away,25,254
5/2/25,12,Puss In Boots’ Giant Journey,Far Far Away,35.55555555555556,1110
5/2/25,12,Revenge of the Mummy,Ancient Egypt,7.777777777777778,132
5/2/25,12,Sesame Street Spaghetti Space Chase,New York,20.555555555555557,193
5/2/25,12,Shrek 4-D Adventure,Far Far Away,20,342
5/2/25,12,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,35,2238
5/2/25,12,Treasure Hunters,Ancient Egypt,38.333333333333336,929
5/2/25,13,Accelerator,Sci-Fi City,9.090909090909092,56
5/2/25,13,Battlestar Galactica: CYLON,Sci-Fi City,15.909090909090908,486
5/2/25,13,Battlestar Galactica: HUMAN,Sci-Fi City,14.545454545454545,247
5/2/25,13,Canopy Flyer,The Lost World,49.54545454545455,459
5/2/25,13,Dino-Soarin,The Lost World,36.81818181818182,1168
5/2/25,13,Enchanted Airways,Far Far Away,5,121
5/2/25,13,Jurassic Park Rapids Adventure,The Lost World,36.36363636363637,1310
5/2/25,13,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,269
5/2/25,13,Magic Potion Spin,Far Far Away,18.181818181818183,229
5/2/25,13,Puss In Boots’ Giant Journey,Far Far Away,39.09090909090909,724
5/2/25,13,Revenge of the Mummy,Ancient Egypt,0,58
5/2/25,13,Sesame Street Spaghetti Space Chase,New York,24.545454545454547,272
5/2/25,13,Shrek 4-D Adventure,Far Far Away,20,592
5/2/25,13,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,11.818181818181818,219
5/2/25,13,Treasure Hunters,Ancient Egypt,46.36363636363637,659
5/2/25,14,Accelerator,Sci-Fi City,13.181818181818182,292
5/2/25,14,Battlestar Galactica: CYLON,Sci-Fi City,5,67
5/2/25,14,Battlestar Galactica: HUMAN,Sci-Fi City,6.363636363636363,34
5/2/25,14,Canopy Flyer,The Lost World,47.27272727272727,591
5/2/25,14,Dino-Soarin,The Lost World,45.45454545454545,1488
5/2/25,14,Enchanted Airways,Far Far Away,19.09090909090909,555
5/2/25,14,Jurassic Park Rapids Adventure,The Lost World,40,820
5/2/25,14,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,397
5/2/25,14,Magic Potion Spin,Far Far Away,15.454545454545455,143
5/2/25,14,Puss In Boots’ Giant Journey,Far Far Away,39.09090909090909,561
5/2/25,14,Revenge of the Mummy,Ancient Egypt,30.90909090909091,916
5/2/25,14,Sesame Street Spaghetti Space Chase,New York,24.545454545454547,122
5/2/25,14,Shrek 4-D Adventure,Far Far Away,20,243
5/2/25,14,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,12.272727272727273,223
5/2/25,14,Treasure Hunters,Ancient Egypt,65,1578
5/2/25,15,Accelerator,Sci-Fi City,9.5,54
5/2/25,15,Battlestar Galactica: CYLON,Sci-Fi City,3.5,109
5/2/25,15,Battlestar Galactica: HUMAN,Sci-Fi City,3.5,75
5/2/25,15,Canopy Flyer,The Lost World,44.5,484
5/2/25,15,Dino-Soarin,The Lost World,27,145
5/2/25,15,Enchanted Airways,Far Far Away,22.5,240
5/2/25,15,Jurassic Park Rapids Adventure,The Lost World,23,211
5/2/25,15,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,237
5/2/25,15,Magic Potion Spin,Far Far Away,15,97
5/2/25,15,Puss In Boots’ Giant Journey,Far Far Away,34,701
5/2/25,15,Revenge of the Mummy,Ancient Egypt,18,673
5/2/25,15,Sesame Street Spaghetti Space Chase,New York,16.5,186
5/2/25,15,Shrek 4-D Adventure,Far Far Away,20,268
5/2/25,15,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,9,52
5/2/25,15,Treasure Hunters,Ancient Egypt,50,530
5/2/25,16,Accelerator,Sci-Fi City,5,9
5/2/25,16,Battlestar Galactica: CYLON,Sci-Fi City,13.88888888888889,378
5/2/25,16,Battlestar Galactica: HUMAN,Sci-Fi City,7.222222222222222,30
5/2/25,16,Canopy Flyer,The Lost World,41.666666666666664,569
5/2/25,16,Dino-Soarin,The Lost World,20,453
5/2/25,16,Enchanted Airways,Far Far Away,20,295
5/2/25,16,Jurassic Park Rapids Adventure,The Lost World,16.666666666666668,186
5/2/25,16,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,286
5/2/25,16,Magic Potion Spin,Far Far Away,17.22222222222222,185
5/2/25,16,Puss In Boots’ Giant Journey,Far Far Away,40,1351
5/2/25,16,Revenge of the Mummy,Ancient Egypt,21.666666666666668,480
5/2/25,16,Sesame Street Spaghetti Space Chase,New York,12.777777777777779,291
5/2/25,16,Shrek 4-D Adventure,Far Far Away,20,252
5/2/25,16,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,48
5/2/25,16,Treasure Hunters,Ancient Egypt,44.44444444444444,546
5/2/25,17,Accelerator,Sci-Fi City,5,42
5/2/25,17,Battlestar Galactica: CYLON,Sci-Fi City,6.428571428571429,132
5/2/25,17,Battlestar Galactica: HUMAN,Sci-Fi City,5,108
5/2/25,17,Canopy Flyer,The Lost World,30.714285714285715,891
5/2/25,17,Dino-Soarin,The Lost World,20,287
5/2/25,17,Enchanted Airways,Far Far Away,7.857142857142857,37
5/2/25,17,Jurassic Park Rapids Adventure,The Lost World,5,18
5/2/25,17,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,203
5/2/25,17,Magic Potion Spin,Far Far Away,10.714285714285714,334
5/2/25,17,Puss In Boots’ Giant Journey,Far Far Away,16.428571428571427,108
5/2/25,17,Revenge of the Mummy,Ancient Egypt,5,111
5/2/25,17,Sesame Street Spaghetti Space Chase,New York,10.714285714285714,71
5/2/25,17,Shrek 4-D Adventure,Far Far Away,20,415
5/2/25,17,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,72
5/2/25,17,Treasure Hunters,Ancient Egypt,21.428571428571427,220
5/2/25,18,Accelerator,Sci-Fi City,5,60
5/2/25,18,Battlestar Galactica: CYLON,Sci-Fi City,5,84
5/2/25,18,Battlestar Galactica: HUMAN,Sci-Fi City,5,115
5/2/25,18,Canopy Flyer,The Lost World,25,335
5/2/25,18,Dino-Soarin,The Lost World,12.083333333333334,207
5/2/25,18,Enchanted Airways,Far Far Away,6.666666666666667,43
5/2/25,18,Jurassic Park Rapids Adventure,The Lost World,5,29
5/2/25,18,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,476
5/2/25,18,Magic Potion Spin,Far Far Away,5,65
5/2/25,18,Puss In Boots’ Giant Journey,Far Far Away,25,104
5/2/25,18,Revenge of the Mummy,Ancient Egypt,5,69
5/2/25,18,Sesame Street Spaghetti Space Chase,New York,5,12
5/2/25,18,Shrek 4-D Adventure,Far Far Away,20,741
5/2/25,18,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,93
5/2/25,18,Treasure Hunters,Ancient Egypt,45,1012
5/2/25,19,Accelerator,Sci-Fi City,5,35
5/2/25,19,Battlestar Galactica: CYLON,Sci-Fi City,5,40
5/2/25,19,Battlestar Galactica: HUMAN,Sci-Fi City,5,19
5/2/25,19,Canopy Flyer,The Lost World,13.181818181818182,324
5/2/25,19,Dino-Soarin,The Lost World,5,46
5/2/25,19,Enchanted Airways,Far Far Away,5,112
5/2/25,19,Jurassic Park Rapids Adventure,The Lost World,5,11
5/2/25,19,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,157
5/2/25,19,Magic Potion Spin,Far Far Away,5,33
5/2/25,19,Puss In Boots’ Giant Journey,Far Far Away,5,16
5/2/25,19,Revenge of the Mummy,Ancient Egypt,5,123
5/2/25,19,Sesame Street Spaghetti Space Chase,New York,5,52
5/2/25,19,Shrek 4-D Adventure,Far Far Away,20,513
5/2/25,19,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,82
5/2/25,19,Treasure Hunters,Ancient Egypt,22.272727272727273,228
6/2/25,10,Accelerator,Sci-Fi City,9.090909090909092,12
6/2/25,10,Battlestar Galactica: CYLON,Sci-Fi City,15.909090909090908,486
6/2/25,10,Battlestar Galactica: HUMAN,Sci-Fi City,12.272727272727273,369
6/2/25,10,Canopy Flyer,The Lost World,7.7272727272727275,34
6/2/25,10,Dino-Soarin,The Lost World,5,87
6/2/25,10,Enchanted Airways,Far Far Away,5,66
6/2/25,10,Jurassic Park Rapids Adventure,The Lost World,5,59
6/2/25,10,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,181
6/2/25,10,Magic Potion Spin,Far Far Away,5,29
6/2/25,10,Puss In Boots’ Giant Journey,Far Far Away,5,13
6/2/25,10,Revenge of the Mummy,Ancient Egypt,6.363636363636363,48
6/2/25,10,Sesame Street Spaghetti Space Chase,New York,44.09090909090909,979
6/2/25,10,Shrek 4-D Adventure,Far Far Away,20,348
6/2/25,10,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,38.18181818181818,1434
6/2/25,10,Treasure Hunters,Ancient Egypt,0.9090909090909091,46
6/2/25,11,Accelerator,Sci-Fi City,33.333333333333336,486
6/2/25,11,Battlestar Galactica: CYLON,Sci-Fi City,44.166666666666664,1800
6/2/25,11,Battlestar Galactica: HUMAN,Sci-Fi City,26.666666666666668,297
6/2/25,11,Canopy Flyer,The Lost World,33.333333333333336,735
6/2/25,11,Dino-Soarin,The Lost World,16.25,242
6/2/25,11,Enchanted Airways,Far Far Away,5,135
6/2/25,11,Jurassic Park Rapids Adventure,The Lost World,26.666666666666668,172
6/2/25,11,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,24.166666666666668,203
6/2/25,11,Magic Potion Spin,Far Far Away,5,19
6/2/25,11,Puss In Boots’ Giant Journey,Far Far Away,10,60
6/2/25,11,Revenge of the Mummy,Ancient Egypt,37.5,1291
6/2/25,11,Sesame Street Spaghetti Space Chase,New York,54.166666666666664,427
6/2/25,11,Shrek 4-D Adventure,Far Far Away,20,453
6/2/25,11,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,83.33333333333333,2313
6/2/25,11,Treasure Hunters,Ancient Egypt,33.333333333333336,436
6/2/25,12,Accelerator,Sci-Fi City,43.75,773
6/2/25,12,Battlestar Galactica: CYLON,Sci-Fi City,18.333333333333332,606
6/2/25,12,Battlestar Galactica: HUMAN,Sci-Fi City,40,1807
6/2/25,12,Canopy Flyer,The Lost World,37.5,1047
6/2/25,12,Dino-Soarin,The Lost World,34.166666666666664,1498
6/2/25,12,Enchanted Airways,Far Far Away,14.583333333333334,682
6/2/25,12,Jurassic Park Rapids Adventure,The Lost World,51.666666666666664,778
6/2/25,12,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,30,194
6/2/25,12,Magic Potion Spin,Far Far Away,18.333333333333332,313
6/2/25,12,Puss In Boots’ Giant Journey,Far Far Away,25,138
6/2/25,12,Revenge of the Mummy,Ancient Egypt,43.333333333333336,1660
6/2/25,12,Sesame Street Spaghetti Space Chase,New York,37.5,639
6/2/25,12,Shrek 4-D Adventure,Far Far Away,20,223
6/2/25,12,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,89.16666666666667,3597
6/2/25,12,Treasure Hunters,Ancient Egypt,45,706
6/2/25,13,Accelerator,Sci-Fi City,5,9
6/2/25,13,Battlestar Galactica: CYLON,Sci-Fi City,25,712
6/2/25,13,Battlestar Galactica: HUMAN,Sci-Fi City,40,1348
6/2/25,13,Canopy Flyer,The Lost World,47.916666666666664,916
6/2/25,13,Dino-Soarin,The Lost World,39.166666666666664,812
6/2/25,13,Enchanted Airways,Far Far Away,1.6666666666666667,70
6/2/25,13,Jurassic Park Rapids Adventure,The Lost World,38.333333333333336,1003
6/2/25,13,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20.833333333333332,351
6/2/25,13,Magic Potion Spin,Far Far Away,25,315
6/2/25,13,Puss In Boots’ Giant Journey,Far Far Away,45,845
6/2/25,13,Revenge of the Mummy,Ancient Egypt,40,2161
6/2/25,13,Sesame Street Spaghetti Space Chase,New York,49.166666666666664,422
6/2/25,13,Shrek 4-D Adventure,Far Far Away,20,237
6/2/25,13,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,66.66666666666667,3600
6/2/25,13,Treasure Hunters,Ancient Egypt,47.5,474
6/2/25,14,Accelerator,Sci-Fi City,5,32
6/2/25,14,Battlestar Galactica: CYLON,Sci-Fi City,10.909090909090908,576
6/2/25,14,Battlestar Galactica: HUMAN,Sci-Fi City,40,2148
6/2/25,14,Canopy Flyer,The Lost World,59.09090909090909,963
6/2/25,14,Dino-Soarin,The Lost World,42.27272727272727,655
6/2/25,14,Enchanted Airways,Far Far Away,12.272727272727273,343
6/2/25,14,Jurassic Park Rapids Adventure,The Lost World,60.90909090909091,1800
6/2/25,14,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,118
6/2/25,14,Magic Potion Spin,Far Far Away,25,343
6/2/25,14,Puss In Boots’ Giant Journey,Far Far Away,60,749
6/2/25,14,Revenge of the Mummy,Ancient Egypt,40,1374
6/2/25,14,Sesame Street Spaghetti Space Chase,New York,24.545454545454547,175
6/2/25,14,Shrek 4-D Adventure,Far Far Away,25.454545454545453,298
6/2/25,14,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,57.27272727272727,1780
6/2/25,14,Treasure Hunters,Ancient Egypt,50.90909090909091,436
6/2/25,15,Accelerator,Sci-Fi City,11.818181818181818,217
6/2/25,15,Battlestar Galactica: CYLON,Sci-Fi City,28.181818181818183,492
6/2/25,15,Battlestar Galactica: HUMAN,Sci-Fi City,40,1804
6/2/25,15,Canopy Flyer,The Lost World,32.72727272727273,537
6/2/25,15,Dino-Soarin,The Lost World,45,902
6/2/25,15,Enchanted Airways,Far Far Away,10,94
6/2/25,15,Jurassic Park Rapids Adventure,The Lost World,34.54545454545455,899
6/2/25,15,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,107
6/2/25,15,Magic Potion Spin,Far Far Away,25,258
6/2/25,15,Puss In Boots’ Giant Journey,Far Far Away,45,1074
6/2/25,15,Revenge of the Mummy,Ancient Egypt,37.27272727272727,1425
6/2/25,15,Sesame Street Spaghetti Space Chase,New York,19.545454545454547,274
6/2/25,15,Shrek 4-D Adventure,Far Far Away,20,750
6/2/25,15,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,20,363
6/2/25,15,Treasure Hunters,Ancient Egypt,60,783
6/2/25,16,Accelerator,Sci-Fi City,5,53
